symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason,conviction_level,holding_days,exit_month,exit_year
PME.AX,2024-07-01,2024-08-06,134.89723363494872,124.04340221668076,1482,-16085.378161873114,-8.045999999999987,STOP_LOSS,2,36,2024-08,2024
PME.AX,2024-08-14,2024-10-30,140.20719930267333,196.19193398423081,1426,79834.23165590098,39.93000000000002,PROFIT_TARGET,2,77,2024-10,2024
PME.AX,2024-10-31,2025-01-31,194.01514146423338,271.4853874509018,1288,99781.6768308289,39.93,PROFIT_TARGET,3,92,2025-01,2025
PME.AX,2025-02-03,2025-03-11,268.8109740600586,247.1824430871863,930,-20114.533804771225,-8.045999999999987,STOP_LOSS,3,36,2025-03,2025
PME.AX,2025-05-13,2025-12-10,264.332722869873,243.06451198776304,945,-20098.459283593922,-8.045999999999998,STOP_LOSS,3,211,2025-12,2025
FPH.AX,2017-06-01,2018-06-21,9.027647706985473,12.632387436384771,22154,79859.40396511207,39.93,PROFIT_TARGET,2,385,2018-06,2018
FPH.AX,2019-06-25,2019-11-29,13.527507558345794,18.929041326393268,14784,79856.27522681384,39.92999999999998,PROFIT_TARGET,2,157,2019-11,2019
FPH.AX,2019-12-02,2020-03-24,19.13871687412262,26.780806521959782,10450,79859.83681989837,39.93000000000002,PROFIT_TARGET,2,113,2020-03,2020
FPH.AX,2020-04-16,2022-03-23,25.03681177139282,23.022349896266558,7988,-16091.521458508581,-8.045999999999987,STOP_LOSS,2,706,2022-03,2022
FPH.AX,2023-01-03,2023-10-13,20.5153623418808,18.86469628785307,9748,-16090.692694662286,-8.045999999999987,STOP_LOSS,2,283,2023-10,2023
FPH.AX,2024-04-29,2024-09-12,24.797031678199765,34.69848642730493,8065,79855.23255153315,39.92999999999998,PROFIT_TARGET,2,136,2024-09,2024
FPH.AX,2024-09-19,2024-10-07,33.74837591743469,31.032981591117903,5926,-16091.426777753299,-8.045999999999987,STOP_LOSS,2,18,2024-10,2024
FPH.AX,2024-10-08,2025-03-18,31.494548761367795,28.960497368028147,6350,-16091.22634770677,-8.045999999999987,STOP_LOSS,2,161,2025-03,2025
RHC.AX,2019-05-27,2019-09-04,62.50617109107971,57.476924565091444,3199,-16088.559636636453,-8.045999999999987,STOP_LOSS,2,100,2019-09,2019
RHC.AX,2020-06-23,2021-01-06,60.12543801498413,55.28774527229851,4989,-24135.24909325855,-8.045999999999998,STOP_LOSS,4,197,2021-01,2021
RHC.AX,2026-02-26,2026-03-20,41.73876972198486,39.790096372604374,4791,-9336.094016881903,-4.668736913810068,END_OF_PERIOD,2,22,2026-03,2026
NEU.AX,2017-01-13,2017-02-07,1.2006000477075576,1.6799996467571854,249875,119789.97481252575,39.93,PROFIT_TARGET,4,25,2017-02,2017
NEU.AX,2017-02-08,2017-02-14,1.7608799904584884,1.6191995864261985,113579,-16091.918609583452,-8.045999999999998,STOP_LOSS,2,6,2017-02,2017
NEU.AX,2017-02-15,2017-02-22,1.6008000238537787,1.471999653934504,124937,-16091.931816604434,-8.045999999999987,STOP_LOSS,2,7,2017-02,2017
NEU.AX,2017-03-06,2017-04-03,1.520759980916977,1.398399632852397,131513,-16091.97645501709,-8.045999999999998,STOP_LOSS,2,28,2017-04,2017
NEU.AX,2017-04-13,2017-04-26,1.5807900429368018,1.453599676082107,126519,-16091.998024089125,-8.045999999999975,STOP_LOSS,2,13,2017-04,2017
NEU.AX,2017-04-27,2017-05-15,1.420709957063198,1.3063996339178932,140774,-16091.921430457149,-8.045999999999998,STOP_LOSS,2,18,2017-05,2017
NEU.AX,2017-05-16,2017-05-23,1.3606800143122673,1.2511997003607025,183731,-20114.927562634944,-8.045999999999987,STOP_LOSS,3,7,2017-05,2017
NEU.AX,2017-10-19,2017-10-23,2.5012499999999998,2.2999994249999998,79960,-16091.995976999999,-8.045999999999998,STOP_LOSS,2,4,2017-10,2017
NEU.AX,2017-10-24,2017-11-08,2.401200095415115,2.2079995357380153,83291,-16091.86781606532,-8.045999999999987,STOP_LOSS,2,15,2017-11,2017
NEU.AX,2017-11-10,2017-11-17,2.2011000477075577,3.0799992967571854,90863,79859.42246639633,39.93,PROFIT_TARGET,2,7,2017-11,2017
NEU.AX,2017-11-20,2017-11-28,3.1015499045848847,2.8519991992619853,64483,-16091.77813133652,-8.045999999999987,STOP_LOSS,2,8,2017-11,2017
NEU.AX,2017-11-29,2017-12-04,2.771384980916977,2.548399345352397,72166,-16091.981376153453,-8.045999999999987,STOP_LOSS,2,5,2017-12,2017
NEU.AX,2017-12-05,2018-08-07,2.691345057249069,2.474799433942809,74312,-16091.938359134787,-8.045999999999998,STOP_LOSS,2,245,2018-08,2018
NEU.AX,2018-11-19,2018-11-21,1.4707350286245344,1.3523996882214044,135986,-16091.949600060034,-8.045999999999998,STOP_LOSS,2,2,2018-11,2018
NEU.AX,2018-11-26,2019-02-01,1.3756875,1.26499968375,181727,-20114.964783663752,-8.045999999999998,STOP_LOSS,3,67,2019-02,2019
NEU.AX,2019-07-25,2019-08-16,1.4507250477075575,1.3339997103690076,137862,-16091.988456167173,-8.045999999999987,STOP_LOSS,2,22,2019-08,2019
NEU.AX,2019-08-27,2019-10-16,1.7658824856877327,2.470999362222844,113257,79859.42208573713,39.93,PROFIT_TARGET,2,50,2019-10,2019
NEU.AX,2019-10-17,2019-10-29,2.481240019083023,2.2815994471476033,100756,-20114.98546592513,-8.045999999999975,STOP_LOSS,3,12,2019-10,2019
NEU.AX,2019-10-30,2020-02-28,2.2811399713754654,2.097599449278596,87675,-16091.915274843039,-8.045999999999987,STOP_LOSS,2,121,2020-02,2020
NEU.AX,2020-06-19,2020-06-30,1.5257624761462212,1.4029996273154963,131082,-16091.999750429075,-8.045999999999998,STOP_LOSS,2,11,2020-06,2020
NEU.AX,2020-07-06,2020-07-14,1.3506750238537788,1.2419997114345038,148074,-16091.988211171722,-8.045999999999998,STOP_LOSS,2,8,2020-07,2020
NEU.AX,2021-01-07,2021-01-29,1.420709957063198,1.3063996339178932,175968,-20114.958943233007,-8.045999999999998,STOP_LOSS,3,22,2021-01,2021
NEU.AX,2021-02-04,2021-02-23,1.4307149475216865,1.3155996228440918,139790,-16091.971236680958,-8.045999999999987,STOP_LOSS,2,19,2021-02,2021
NEU.AX,2021-04-01,2021-04-23,1.440720057249069,1.324799721442809,138819,-16091.945096289197,-8.045999999999987,STOP_LOSS,2,22,2021-04,2021
NEU.AX,2021-05-10,2021-05-21,1.3406700333952903,1.2327997225083054,186473,-20114.900482028745,-8.045999999999998,STOP_LOSS,3,11,2021-05,2021
NEU.AX,2021-08-05,2021-09-03,1.7008500477075577,2.3799994717571855,117588,79859.82247514764,39.93,PROFIT_TARGET,2,29,2021-09,2021
NEU.AX,2021-09-06,2021-09-13,2.3511749045848847,2.161999371761985,85063,-16091.838348514315,-8.045999999999998,STOP_LOSS,2,7,2021-09,2021
NEU.AX,2021-09-14,2021-10-13,2.1510750954151154,1.9779995932380154,92976,-16091.867890418049,-8.045999999999987,STOP_LOSS,2,29,2021-10,2021
NEU.AX,2021-10-14,2021-10-21,2.001,1.83999954,149925,-24137.993965499983,-8.045999999999998,STOP_LOSS,4,7,2021-10,2021
NEU.AX,2021-10-22,2021-11-09,1.8909449856877325,1.7387995521392978,105767,-16091.96607011729,-8.045999999999987,STOP_LOSS,2,18,2021-11,2021
NEU.AX,2021-11-12,2021-12-07,1.6808399475216864,2.3519993385670954,118988,79859.91362171112,39.92999999999998,PROFIT_TARGET,2,25,2021-12,2021
NEU.AX,2021-12-08,2022-03-17,3.2016000477075575,4.479998946757185,62468,79859.02242583213,39.93,PROFIT_TARGET,2,99,2022-03,2022
NEU.AX,2022-03-18,2022-03-25,4.482240019083023,4.121598987147604,55775,-20114.753556197993,-8.045999999999975,STOP_LOSS,3,7,2022-03,2022
NEU.AX,2022-03-28,2022-05-04,4.042019961833954,3.7167990357047938,74220,-24137.897137306245,-8.045999999999998,STOP_LOSS,4,37,2022-05,2022
NEU.AX,2022-05-05,2022-05-25,3.801899952292442,3.495999082130992,92059,-28160.92820619291,-8.045999999999998,STOP_LOSS,5,20,2022-05,2022
NEU.AX,2022-05-26,2022-07-25,3.4517250477075576,4.829998859257185,86913,119789.91178321278,39.93,PROFIT_TARGET,4,60,2022-07,2022
NEU.AX,2022-08-22,2022-10-18,5.352674904584885,7.48999799398563,37364,79858.93991236943,39.93,PROFIT_TARGET,2,57,2022-10,2022
NEU.AX,2022-10-19,2023-02-22,7.523759980916976,6.918398252852397,33228,-20114.959500129848,-8.045999999999998,STOP_LOSS,3,126,2023-02,2023
NEU.AX,2023-02-23,2023-03-15,7.133565114498138,9.981997664717245,35045,99823.3187224286,39.93,PROFIT_TARGET,3,20,2023-03,2023
NEU.AX,2023-03-17,2023-06-23,13.236614542007446,12.171596535957528,15109,-16091.357053408214,-8.045999999999998,STOP_LOSS,2,98,2023-06,2023
NEU.AX,2023-06-29,2023-07-10,12.486239542007446,11.481596708457527,16017,-16091.364264969057,-8.045999999999998,STOP_LOSS,2,11,2023-07,2023
NEU.AX,2023-07-13,2023-09-22,11.645820343494414,10.708797638656854,21466,-20114.129382043055,-8.045999999999998,STOP_LOSS,3,71,2023-09,2023
NEU.AX,2023-11-30,2023-12-18,15.50775,21.699994574999998,12896,79855.18603919998,39.93,PROFIT_TARGET,2,18,2023-12,2023
NEU.AX,2023-12-19,2024-02-16,23.97197908401489,22.043193646915054,10428,-20113.374538077096,-8.045999999999998,STOP_LOSS,3,59,2024-02,2024
NEU.AX,2024-02-19,2024-04-19,20.750369771003722,19.080795019228763,12047,-20113.367034632938,-8.045999999999998,STOP_LOSS,3,60,2024-04,2024
NEU.AX,2024-04-22,2024-08-05,19.28964068698883,17.73759619731371,12960,-20114.496586189536,-8.045999999999987,STOP_LOSS,3,105,2024-08,2024
NEU.AX,2025-07-08,2025-08-28,13.886940114498138,19.431995302217246,18002,99822.08348931937,39.93,PROFIT_TARGET,3,51,2025-08,2025
NEU.AX,2025-08-29,2026-01-27,19.019505228996277,17.48919583827124,10515,-16091.203243473765,-8.045999999999987,STOP_LOSS,2,151,2026-01,2026
NAN.AX,2017-01-10,2017-02-21,2.941470057249069,2.704799376442809,101989,-24137.80606474965,-8.045999999999998,STOP_LOSS,4,42,2017-02,2017
NAN.AX,2017-10-31,2017-11-22,3.0015,2.7599993100000004,83291,-20114.83397078997,-8.045999999999987,STOP_LOSS,3,22,2017-11,2017
NAN.AX,2018-07-12,2018-10-25,3.1615800858736036,2.907199352164214,79074,-20114.902137336267,-8.045999999999975,STOP_LOSS,3,105,2018-10,2018
NAN.AX,2019-02-25,2019-06-20,4.0820399236679075,5.711998465188502,48995,79859.81874180154,39.92999999999998,PROFIT_TARGET,2,115,2019-06,2019
NAN.AX,2019-07-01,2019-07-15,5.682839828252792,5.225598535671573,35193,-16091.692809810856,-8.045999999999998,STOP_LOSS,2,14,2019-07,2019
NAN.AX,2019-07-16,2019-11-14,5.072535171747208,7.097998465825867,39428,79859.96675893338,39.92999999999998,PROFIT_TARGET,2,121,2019-11,2019
NAN.AX,2019-11-15,2019-11-29,7.373684885501861,6.780398199614383,33904,-20114.791798329064,-8.045999999999987,STOP_LOSS,3,14,2019-11,2019
NAN.AX,2019-12-02,2020-03-09,6.783390209913254,6.237598633623634,44225,-24137.63246140844,-8.045999999999998,STOP_LOSS,4,98,2020-03,2020
NAN.AX,2020-06-19,2020-07-13,6.743369771003723,6.200798239228764,44488,-24137.92230560437,-8.045999999999987,STOP_LOSS,4,24,2020-07,2020
NAN.AX,2020-09-23,2020-10-06,6.023009980916977,5.538398597852398,49808,-24137.523767680566,-8.045999999999987,STOP_LOSS,4,13,2020-10,2020
NAN.AX,2020-12-17,2021-01-28,7.663829847335815,7.047198097819176,26096,-16091.62213538621,-8.045999999999987,STOP_LOSS,2,42,2021-01,2021
NAN.AX,2021-02-02,2021-02-18,7.0035,6.43999839,28557,-16091.915476769984,-8.045999999999998,STOP_LOSS,2,16,2021-02,2021
NAN.AX,2021-08-24,2021-09-09,7.183589828252792,6.605598190671573,27841,-16091.865181898715,-8.045999999999987,STOP_LOSS,2,16,2021-09,2021
NAN.AX,2022-08-10,2022-08-24,5.06252994275093,4.655198783557191,39505,-16091.617443948666,-8.045999999999987,STOP_LOSS,2,14,2022-08,2022
NAN.AX,2022-09-13,2022-09-15,4.132065114498138,3.7995991553856183,48401,-16091.684887005064,-8.045999999999987,STOP_LOSS,2,2,2022-09,2022
NAN.AX,2022-12-01,2022-12-12,4.842420152664184,4.452799027180824,41301,-16091.742103588238,-8.045999999999987,STOP_LOSS,2,11,2022-12,2022
NAN.AX,2022-12-14,2023-08-23,4.552275190830231,4.1859991289760305,43934,-16091.972501502423,-8.045999999999998,STOP_LOSS,2,252,2023-08,2023
NAN.AX,2024-09-09,2024-10-29,3.571784933209419,3.2843991174833898,55994,-16091.881365763289,-8.045999999999987,STOP_LOSS,2,50,2024-10,2024
NAN.AX,2024-11-21,2024-11-25,3.5417699618339538,3.256799150704794,56468,-16091.731762841395,-8.045999999999998,STOP_LOSS,2,4,2024-11,2024
NAN.AX,2025-02-20,2025-07-03,4.262130228996277,3.919199230771237,46924,-16091.694160711773,-8.045999999999987,STOP_LOSS,2,133,2025-07,2025
NAN.AX,2025-07-08,2026-02-13,3.941970057249069,3.6247991464428093,63420,-20114.97916333299,-8.045999999999987,STOP_LOSS,3,220,2026-02,2026
XRO.AX,2017-06-13,2018-02-01,23.011499999999998,32.19999195,8691,79857.18353745,39.93,PROFIT_TARGET,2,233,2018-02,2018
XRO.AX,2018-02-02,2018-02-06,33.506746679306026,30.810793841489065,7461,-20114.504122952345,-8.045999999999998,STOP_LOSS,3,4,2018-02,2018
XRO.AX,2018-03-01,2018-06-15,32.24611454200745,45.12198807863102,6202,79856.1676741394,39.93,PROFIT_TARGET,2,106,2018-06,2018
XRO.AX,2018-06-18,2018-10-16,45.562770915985105,41.89679036808495,5486,-20111.56928578025,-8.045999999999987,STOP_LOSS,3,120,2018-10,2018
XRO.AX,2019-02-25,2019-10-16,49.074524236679075,68.66998176438503,4075,79851.48942540176,39.93,PROFIT_TARGET,2,233,2019-10,2019
XRO.AX,2019-10-17,2020-03-20,69.41468725204467,63.82958151574517,2881,-16090.68962627887,-8.045999999999987,STOP_LOSS,2,155,2020-03,2020
XRO.AX,2020-06-19,2020-11-20,89.3346459159851,125.00597003023796,2798,99808.36487167949,39.93,PROFIT_TARGET,3,154,2020-11,2020
XRO.AX,2020-11-23,2021-02-23,130.78536122131348,120.2623710574466,1529,-16089.651960552459,-8.045999999999998,STOP_LOSS,2,92,2021-02,2021
XRO.AX,2021-03-17,2022-01-27,119.68981225204467,110.05956995824518,2088,-20107.945909453352,-8.045999999999987,STOP_LOSS,3,316,2022-01,2022
XRO.AX,2023-03-31,2023-07-19,89.46470816802979,125.18796613952408,2235,79841.48156628975,39.93,PROFIT_TARGET,2,110,2023-07,2023
XRO.AX,2023-07-20,2023-08-14,127.2635969467163,117.02396793638353,1964,-20110.631376293575,-8.045999999999987,STOP_LOSS,3,25,2023-08,2023
XRO.AX,2023-08-15,2023-10-20,119.22958316802978,109.63637090633011,2096,-20107.372900522492,-8.045999999999987,STOP_LOSS,3,66,2023-10,2023
XRO.AX,2024-05-23,2025-06-05,134.90741633605955,188.77594767904813,1482,79833.16345030908,39.93,PROFIT_TARGET,2,378,2025-06,2025
WTC.AX,2017-05-04,2017-10-05,6.483716140508651,9.072663995413755,38558,99824.651389431,39.93,PROFIT_TARGET,3,154,2017-10,2017
WTC.AX,2017-10-19,2018-01-24,10.526791870594025,14.730139864522219,18999,79859.40853664176,39.93,PROFIT_TARGET,2,97,2018-01,2018
WTC.AX,2018-01-25,2018-02-06,14.97362190914154,13.768844290332014,13356,-16091.009876820033,-8.045999999999987,STOP_LOSS,2,12,2018-02,2018
WTC.AX,2018-02-07,2018-02-21,14.019323816299437,12.891329022039987,17832,-20114.40317123452,-8.045999999999987,STOP_LOSS,3,14,2018-02,2018
WTC.AX,2018-02-22,2018-03-29,10.526791870594025,9.67980619668603,18999,-16091.880818577985,-8.045999999999998,STOP_LOSS,2,35,2018-03,2018
WTC.AX,2018-05-28,2018-08-23,14.042890395641326,19.650216530620906,14242,79859.53881437918,39.93,PROFIT_TARGET,2,87,2018-08,2018
WTC.AX,2018-08-31,2018-10-09,21.034794596672057,19.342335023423825,9508,-16091.905622444194,-8.045999999999998,STOP_LOSS,2,39,2018-10,2018
WTC.AX,2018-10-10,2018-10-11,18.084887457847593,16.629777412989178,11058,-16090.606876044354,-8.045999999999987,STOP_LOSS,2,1,2018-10,2018
WTC.AX,2018-10-12,2018-10-25,17.15846202850342,15.777892173690034,11656,-16091.922227704805,-8.045999999999998,STOP_LOSS,2,13,2018-10,2018
WTC.AX,2018-10-26,2019-02-12,15.443607188701629,21.61023953915019,12950,79857.88893830887,39.93,PROFIT_TARGET,2,109,2019-02,2019
WTC.AX,2019-02-13,2019-02-21,21.938394822120664,20.17323157473284,9116,-16091.228163187414,-8.045999999999987,STOP_LOSS,2,8,2019-02,2019
WTC.AX,2019-03-29,2019-04-18,22.80248364830017,20.96779581395794,8770,-16090.212307181355,-8.045999999999987,STOP_LOSS,2,20,2019-04,2019
WTC.AX,2019-04-29,2019-07-25,22.7827632522583,31.879920618885038,13167,119782.27104637427,39.93,PROFIT_TARGET,4,87,2019-07,2019
WTC.AX,2019-07-26,2019-08-05,32.22132951164245,29.628801339135705,6207,-16091.822366749375,-8.045999999999987,STOP_LOSS,2,10,2019-08,2019
WTC.AX,2019-08-06,2019-09-05,26.579886008262633,37.193234491361906,7524,79854.83398683893,39.93000000000002,PROFIT_TARGET,2,30,2019-09,2019
WTC.AX,2019-09-06,2019-09-11,37.58628481864929,34.56209234214077,5321,-16091.72816750182,-8.045999999999987,STOP_LOSS,2,5,2019-09,2019
WTC.AX,2019-09-18,2019-10-17,34.70490099906921,31.912544664684106,5762,-16089.55719872697,-8.045999999999987,STOP_LOSS,2,29,2019-10,2019
WTC.AX,2019-10-23,2019-10-30,28.152708769798277,25.88754182218031,7104,-16091.745995878038,-8.045999999999987,STOP_LOSS,2,7,2019-10,2019
WTC.AX,2020-06-01,2020-07-01,19.925145429611206,18.321968228344687,15056,-24137.435942268705,-8.046000000000008,STOP_LOSS,4,30,2020-07,2020
WTC.AX,2020-07-06,2020-08-12,21.199486810684203,19.493776101896554,9434,-16091.67482670268,-8.045999999999987,STOP_LOSS,2,37,2020-08,2020
WTC.AX,2020-08-19,2021-05-18,27.53166895866394,25.316470874249838,7264,-16091.198885184032,-8.046000000000008,STOP_LOSS,2,272,2021-05,2021
WTC.AX,2021-08-13,2021-09-03,34.65878114891052,48.49803246167049,5770,79852.48007462503,39.93,PROFIT_TARGET,2,21,2021-09,2021
WTC.AX,2021-09-24,2022-01-25,52.66885743141174,48.43112116248035,3797,-16090.684613132471,-8.045999999999998,STOP_LOSS,2,123,2022-01,2022
WTC.AX,2022-01-27,2022-05-09,42.88566322517395,39.435082762076455,4663,-16090.05669942362,-8.045999999999998,STOP_LOSS,2,102,2022-05,2022
WTC.AX,2022-08-08,2023-05-26,52.382562469482416,73.29891966354674,3818,79858.65176693759,39.93,PROFIT_TARGET,2,291,2023-05,2023
WTC.AX,2023-05-30,2023-09-08,74.48358853912353,68.49063900526566,3356,-20112.338635627002,-8.045999999999987,STOP_LOSS,3,101,2023-09,2023
WTC.AX,2024-02-05,2024-08-21,75.47866896057128,105.61730147652739,2649,79837.23753476772,39.92999999999998,PROFIT_TARGET,2,198,2024-08,2024
WTC.AX,2024-08-22,2024-10-21,119.81960734176636,110.17892173504785,1669,-16090.304277613186,-8.045999999999987,STOP_LOSS,2,60,2024-10,2024
WTC.AX,2024-11-20,2024-11-22,137.92665591430662,126.82907717944153,1450,-16091.489165554389,-8.045999999999987,STOP_LOSS,2,2,2024-11,2024
WTC.AX,2024-11-29,2025-01-15,127.58814573669433,117.32240353071991,1567,-16086.418036761916,-8.045999999999998,STOP_LOSS,2,47,2025-01,2025
WTC.AX,2025-01-22,2025-02-24,121.97066860198974,112.15690860627366,2049,-20108.394231222253,-8.045999999999987,STOP_LOSS,3,33,2025-02,2025
WTC.AX,2025-06-26,2025-09-01,107.34395887756347,98.70706394627472,2794,-24131.48443802077,-8.045999999999998,STOP_LOSS,4,67,2025-09,2025
TNE.AX,2018-08-23,2018-10-11,5.140118652105331,4.726544705356936,38909,-16091.748694033291,-8.045999999999998,STOP_LOSS,2,49,2018-10,2018
TNE.AX,2018-12-12,2019-05-01,5.860391614437103,8.200445986081839,34127,79859.0355411199,39.93,PROFIT_TARGET,2,140,2019-05,2019
TNE.AX,2019-05-02,2019-05-21,8.07064841222763,7.421284040979796,30976,-20114.710763772895,-8.045999999999987,STOP_LOSS,3,19,2019-05,2019
TNE.AX,2019-05-22,2019-06-04,6.98844826555252,6.4261577181061655,28618,-16091.630886819783,-8.045999999999987,STOP_LOSS,2,13,2019-06,2019
TNE.AX,2019-07-01,2019-08-05,7.4507865006923675,6.85129621884666,26842,-16091.518145302469,-8.045999999999987,STOP_LOSS,2,35,2019-08,2019
TNE.AX,2020-01-13,2020-01-24,8.545876752376556,7.858275508880339,29253,-20114.399175994833,-8.045999999999987,STOP_LOSS,3,11,2020-01,2020
TNE.AX,2020-05-06,2020-05-27,9.18751382446289,8.448286462146607,21768,-16091.501222900853,-8.045999999999987,STOP_LOSS,2,21,2020-05,2020
