symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason,conviction_level,holding_days,exit_month,exit_year
SHV.AX,2024-06-27,2024-07-04,3.981990019083023,3.661599102147603,50226,-16091.954193998394,-8.045999999999998,STOP_LOSS,2,7,2024-07,2024
SHV.AX,2024-07-11,2024-09-24,3.9519750477075575,3.6339991353690078,63259,-20114.838238624317,-8.045999999999987,STOP_LOSS,3,75,2024-09,2024
SHV.AX,2025-01-10,2025-06-20,4.612305133581161,4.241199062533221,54202,-20114.69126294045,-8.045999999999998,STOP_LOSS,3,161,2025-06,2025
SHV.AX,2025-12-29,2026-01-28,5.1525750954151155,4.737998903238016,38815,-16091.774899354114,-8.045999999999987,STOP_LOSS,2,30,2026-01,2026
SHV.AX,2026-01-29,2026-02-06,4.6423198664188385,4.268798809966779,43081,-16091.660633011164,-8.045999999999987,STOP_LOSS,2,8,2026-02,2026
CCL.AX,2025-09-18,2026-03-20,3.8595375995635983,3.738130009531975,51819,-6291.21990784868,-3.1456511796996267,END_OF_PERIOD,2,183,2026-03,2026
QAN.AX,2017-04-26,2017-06-26,3.4262876164913174,4.7944042617563,87558,119789.55722611137,39.93,PROFIT_TARGET,4,61,2017-06,2017
QAN.AX,2017-06-27,2017-12-27,4.81047326374054,4.423422584939977,51969,-20114.636726586446,-8.045999999999975,STOP_LOSS,3,183,2017-12,2017
QAN.AX,2018-07-06,2018-09-25,5.717407770395279,5.257385141189275,52471,-24137.847377068243,-8.045999999999998,STOP_LOSS,4,81,2018-09,2018
QAN.AX,2019-11-12,2020-01-28,6.444126023769378,5.925631643896895,38795,-20114.989467152987,-8.045999999999987,STOP_LOSS,3,77,2020-01,2020
QAN.AX,2020-06-16,2020-06-26,4.197038991451263,3.859345234199095,59565,-20114.728650725407,-8.045999999999998,STOP_LOSS,3,10,2020-06,2020
QAN.AX,2020-09-16,2020-11-25,3.751335427522659,5.249243663732456,66642,99823.6006774933,39.92999999999998,PROFIT_TARGET,3,70,2020-11,2020
QAN.AX,2020-11-26,2020-12-14,5.134872729063034,4.721720869282622,38949,-16091.851786587242,-8.045999999999998,STOP_LOSS,2,18,2020-12,2020
QAN.AX,2020-12-29,2021-01-28,4.605600313425064,4.235033712206883,54281,-20114.725680724045,-8.045999999999998,STOP_LOSS,3,30,2021-01,2021
QAN.AX,2021-02-02,2021-08-20,4.336321206092834,3.987420801850605,57652,-20114.806105372987,-8.045999999999987,STOP_LOSS,3,199,2021-08,2021
QAN.AX,2021-11-18,2021-11-26,5.153443850040436,4.738797757866183,48511,-20114.896577465162,-8.045999999999987,STOP_LOSS,3,8,2021-11,2021
QAN.AX,2022-10-14,2023-09-20,5.385581192493438,4.952257329745416,37136,-16091.914967010547,-8.045999999999998,STOP_LOSS,2,341,2023-09,2023
QAN.AX,2024-09-02,2025-03-03,6.379127338886261,8.926312885303545,31352,79859.3612512747,39.93,PROFIT_TARGET,2,182,2025-03,2025
QAN.AX,2025-03-04,2025-03-11,9.471193458080291,8.709141232443152,21116,-16091.494796553845,-8.045999999999998,STOP_LOSS,2,7,2025-03,2025
QAN.AX,2025-03-12,2025-04-07,8.49431633234024,7.810863640240146,23545,-16091.893635496725,-8.045999999999987,STOP_LOSS,2,26,2025-04,2025
QAN.AX,2025-07-10,2025-11-07,10.317255506515503,9.487129128461266,24231,-20114.79226663221,-8.045999999999998,STOP_LOSS,3,120,2025-11,2025
ALL.AX,2017-05-01,2018-05-02,17.63193091392517,24.672360927855493,14178,99819.21673750412,39.93,PROFIT_TARGET,3,366,2018-05,2018
ALL.AX,2018-05-25,2018-09-20,28.004000495910642,25.750798616009675,7141,-16090.114624372805,-8.045999999999987,STOP_LOSS,2,118,2018-09,2018
ALL.AX,2019-06-11,2019-08-15,27.975553433418273,25.72464040416544,7149,-16091.777246128495,-8.045999999999987,STOP_LOSS,2,65,2019-08,2019
ALL.AX,2019-09-13,2020-03-12,28.21387558364868,25.94378715418831,7088,-16090.386788015096,-8.045999999999987,STOP_LOSS,2,181,2020-03,2020
ALL.AX,2020-06-19,2020-07-10,24.884905182838438,22.88266571182726,12055,-24136.996823039728,-8.045999999999987,STOP_LOSS,4,21,2020-07,2020
ALL.AX,2020-09-16,2021-05-25,27.051223320007324,37.852776791686246,9241,99817.15563178492,39.93,PROFIT_TARGET,3,251,2021-05,2021
ALL.AX,2021-05-28,2022-02-24,39.06182996177673,35.91891512305218,5120,-16091.723974269698,-8.045999999999987,STOP_LOSS,2,272,2022-02,2022
ALL.AX,2024-07-11,2025-01-30,50.915726818084714,71.24637653654594,4910,99823.49011764461,39.93,PROFIT_TARGET,3,203,2025-01,2025
ALL.AX,2025-01-31,2025-03-10,74.44068990325927,68.45119199364304,3358,-20112.73398049131,-8.045999999999987,STOP_LOSS,3,38,2025-03,2025
APA.AX,2017-05-22,2017-08-11,5.729678631305695,5.268668688630839,52358,-24137.55857857007,-8.045999999999987,STOP_LOSS,4,81,2017-08,2017
APA.AX,2018-08-16,2018-11-08,6.565859013319015,6.037569997107368,45690,-24137.525150710157,-8.045999999999987,STOP_LOSS,4,84,2018-11,2018
APA.AX,2019-06-13,2020-03-12,7.522624541044235,6.917354170471817,26586,-16091.718072038306,-8.045999999999987,STOP_LOSS,2,273,2020-03,2020
APA.AX,2020-06-17,2020-08-28,8.098435202121735,7.44683510575902,37044,-24137.87396966039,-8.045999999999998,STOP_LOSS,4,72,2020-08,2020
APA.AX,2022-04-19,2022-09-23,8.667534841060638,7.9701449877489,28843,-20114.81553907046,-8.045999999999987,STOP_LOSS,3,157,2022-09,2022
APA.AX,2025-08-01,2026-03-20,8.206101618289948,9.465265266895294,36558,46032.50466571425,15.34423660802462,END_OF_PERIOD,4,231,2026-03,2026
AGL.AX,2017-02-14,2018-02-09,14.994852726459502,13.788366876088572,13337,-16090.901786397093,-8.045999999999987,STOP_LOSS,2,360,2018-02,2018
AGL.AX,2019-05-10,2019-05-28,15.651560616016386,14.392236048851709,19167,-24137.47397884537,-8.045999999999998,STOP_LOSS,4,18,2019-05,2019
AGL.AX,2022-02-04,2022-09-26,6.02601030921936,5.541157519739571,33189,-16091.779230044722,-8.045999999999987,STOP_LOSS,2,234,2022-09,2022
AGL.AX,2023-04-24,2023-07-21,7.313254199266433,10.233436601033521,27347,79858.22814112455,39.93000000000002,PROFIT_TARGET,2,88,2023-07,2023
AGL.AX,2023-07-24,2023-08-14,10.346203498363494,9.513747964885168,19330,-16091.36546213604,-8.045999999999998,STOP_LOSS,2,21,2023-08,2023
AGL.AX,2023-08-15,2023-11-23,9.423503075122833,8.665288017698451,26529,-20114.687258411417,-8.045999999999987,STOP_LOSS,3,100,2023-11,2023
AGL.AX,2024-05-08,2025-08-15,9.113518448352814,8.380244753998346,27431,-20114.430709837405,-8.046000000000008,STOP_LOSS,3,464,2025-08,2025
TLS.AX,2019-06-04,2020-03-12,2.689813644647598,2.4733912387992523,92943,-20114.947666762797,-8.045999999999998,STOP_LOSS,3,282,2020-03,2020
TLS.AX,2021-05-04,2025-02-28,2.830456955909729,3.9606584184044835,105989,119788.92280835654,39.93,PROFIT_TARGET,4,1396,2025-02,2025
TLS.AX,2025-08-13,2026-03-20,4.789693759918213,5.287354961872101,62634,31170.511723179832,10.39025096173134,END_OF_PERIOD,4,219,2026-03,2026
TCL.AX,2017-06-14,2017-07-07,8.675394184112548,7.977371968058853,28817,-20114.906200019326,-8.045999999999987,STOP_LOSS,3,23,2017-07,2017
TCL.AX,2019-06-11,2020-03-12,11.166353663921356,10.267908848122245,22388,-20114.382536110505,-8.045999999999987,STOP_LOSS,3,275,2020-03,2020
TCL.AX,2020-06-17,2020-08-17,11.683931048870086,10.743841956677999,25676,-24137.727531124034,-8.045999999999998,STOP_LOSS,4,61,2020-08,2020
TCL.AX,2020-09-16,2020-11-02,11.614278014659881,10.679793205600348,21525,-20114.785515006457,-8.045999999999998,STOP_LOSS,3,47,2020-11,2020
AZJ.AX,2019-06-11,2020-03-06,3.681980088472366,3.38572797055388,67898,-20114.926302429365,-8.045999999999987,STOP_LOSS,3,269,2020-03,2020
AZJ.AX,2026-03-13,2026-03-20,4.002,3.8780601143836977,49975,-6193.895783674697,-3.096948666074517,END_OF_PERIOD,2,7,2026-03,2026
SCG.AX,2020-06-22,2020-08-03,1.64922760784626,1.51653075451895,121268,-16091.882009296238,-8.045999999999998,STOP_LOSS,2,42,2020-08,2020
SCG.AX,2020-09-21,2021-09-15,1.6567581265568732,2.3183016464910327,120717,79859.54909589193,39.93,PROFIT_TARGET,2,359,2021-09,2021
SCG.AX,2024-03-15,2024-06-17,3.0396083199977872,2.795041434570766,82247,-20114.892625716224,-8.045999999999975,STOP_LOSS,3,94,2024-06,2024
SCG.AX,2025-09-15,2026-02-12,4.107125988721847,3.776666631669288,60869,-20114.730604432236,-8.045999999999987,STOP_LOSS,3,150,2026-02,2026
GMG.AX,2017-05-19,2019-01-10,7.155712393999099,10.01298835292294,34937,99824.65017692224,39.93000000000002,PROFIT_TARGET,3,601,2019-01,2019
GMG.AX,2019-02-15,2020-03-18,11.638052598953246,10.70165488684147,17185,-16091.994682640889,-8.045999999999987,STOP_LOSS,2,397,2020-03,2020
GMG.AX,2020-06-19,2021-06-22,14.11266079044342,19.747846244067475,21257,119787.13718768655,39.93,PROFIT_TARGET,4,368,2021-06,2021
GMG.AX,2021-08-09,2021-09-28,22.40711012649536,20.604234045717543,11157,-20114.688433238112,-8.046000000000008,STOP_LOSS,3,50,2021-09,2021
GMG.AX,2021-11-17,2022-02-24,22.824514998435973,20.98805452166182,10953,-20114.7516021073,-8.045999999999975,STOP_LOSS,3,99,2022-02,2022
GMG.AX,2024-02-02,2024-10-03,26.523392626762387,37.114183302628604,9425,99818.20212003909,39.92999999999998,PROFIT_TARGET,3,244,2024-10,2024
GMG.AX,2025-07-10,2025-11-05,34.19262487792969,31.441486280251468,8773,-24135.73891743103,-8.045999999999998,STOP_LOSS,4,118,2025-11,2025
VCX.AX,2020-07-02,2020-07-07,1.1040616579055786,1.015228856910496,181149,-16091.97306745824,-8.045999999999987,STOP_LOSS,2,5,2020-07,2020
VCX.AX,2020-09-21,2022-02-16,1.0343700998425482,1.447394080709678,290031,119789.75819487448,39.93000000000002,PROFIT_TARGET,4,513,2022-02,2022
VCX.AX,2022-08-01,2022-09-15,1.681493421792984,1.5462004610755204,118941,-16091.880040695833,-8.046000000000008,STOP_LOSS,2,45,2022-09,2022
VCX.AX,2024-09-19,2024-10-25,2.2192406079769134,2.040680508659091,90120,-16091.83615052216,-8.045999999999998,STOP_LOSS,2,36,2024-10,2024
DXS.AX,2019-04-18,2020-03-16,8.623890058994293,7.9300118648476134,34787,-24137.94073978055,-8.045999999999987,STOP_LOSS,4,333,2020-03,2020
CHC.AX,2017-05-19,2018-12-11,4.177943564414978,5.846196429685878,59838,99824.91495208011,39.92999999999998,PROFIT_TARGET,3,571,2018-12,2018
CHC.AX,2019-02-07,2019-08-09,6.936138836860656,9.705739074419116,36043,99824.70136231957,39.93,PROFIT_TARGET,3,183,2019-08,2019
CHC.AX,2019-08-12,2019-11-08,9.716506673812866,8.934716546837883,25729,-20114.678176939324,-8.045999999999998,STOP_LOSS,3,88,2019-11,2019
CHC.AX,2020-02-19,2020-02-28,11.681780392169951,10.741864341815958,21400,-20114.203477575455,-8.045999999999987,STOP_LOSS,3,9,2020-02,2020
CHC.AX,2020-06-19,2020-11-12,8.409550498008727,11.767484011863612,29728,99824.64749987802,39.93,PROFIT_TARGET,3,146,2020-11,2020
CHC.AX,2020-11-13,2021-02-17,11.994568315029143,11.029485348401899,16674,-16091.793385542678,-8.045999999999998,STOP_LOSS,2,96,2021-02,2021
CHC.AX,2021-06-15,2021-12-14,13.207825893402099,18.48171077263756,15142,79857.16484138333,39.93000000000002,PROFIT_TARGET,2,182,2021-12,2021
CHC.AX,2021-12-15,2021-12-23,18.87748364639282,17.358601312204055,13243,-20114.55875166184,-8.045999999999998,STOP_LOSS,3,8,2021-12,2021
CHC.AX,2021-12-24,2022-01-17,17.468845490455628,16.063302182293572,11448,-16090.659791839213,-8.045999999999975,STOP_LOSS,2,24,2022-01,2022
CHC.AX,2024-01-23,2024-09-12,10.921161625385285,15.281981462401628,22891,99823.52688914113,39.93,PROFIT_TARGET,3,233,2024-09,2024
CHC.AX,2024-09-18,2024-11-07,15.454140063285827,14.210699953793851,12941,-16091.358456935663,-8.045999999999987,STOP_LOSS,2,50,2024-11,2024
CHC.AX,2024-11-12,2025-08-07,14.81864295387268,20.73572708535404,16870,99821.20929809054,39.93,PROFIT_TARGET,3,268,2025-08,2025
CHC.AX,2025-08-08,2026-03-12,21.56307755756378,19.828112337282203,9275,-16091.802418111625,-8.045999999999975,STOP_LOSS,2,216,2026-03,2026
MGR.AX,2019-04-18,2020-03-16,2.0854588361978528,1.9176628182373738,143853,-24137.960571668777,-8.045999999999987,STOP_LOSS,4,333,2020-03,2020
MGR.AX,2020-06-22,2020-07-09,1.8190469530820845,1.6726864352371,137434,-20114.9114095076,-8.045999999999998,STOP_LOSS,3,17,2020-07,2020
MGR.AX,2020-11-17,2021-01-28,2.1416194574832916,1.9693047559341863,93387,-16091.9530335663,-8.045999999999987,STOP_LOSS,2,72,2021-01,2021
MGR.AX,2021-05-05,2022-03-04,2.2116004811525345,2.033655106439002,90432,-16091.956126094166,-8.045999999999975,STOP_LOSS,2,303,2022-03,2022
GPT.AX,2020-06-22,2020-07-30,3.1478426946401594,2.8945672714294126,63535,-16091.854013694798,-8.045999999999987,STOP_LOSS,2,38,2020-07,2020
GPT.AX,2020-09-23,2021-10-22,2.953511206269264,4.132848230932581,101574,119789.97894315171,39.92999999999998,PROFIT_TARGET,4,394,2021-10,2021
GPT.AX,2024-01-30,2024-04-16,4.08703013420105,3.7581876896032336,73402,-24137.693118368905,-8.045999999999998,STOP_LOSS,4,77,2024-04,2024
GPT.AX,2024-09-13,2024-11-06,4.707921574831008,4.329122204920106,63722,-24137.853449462542,-8.045999999999998,STOP_LOSS,4,54,2024-11,2024
GPT.AX,2025-09-16,2026-03-03,5.335040282964706,4.905782941797367,46860,-20114.999007101527,-8.045999999999987,STOP_LOSS,3,168,2026-03,2026
BWP.AX,2020-06-19,2026-03-20,2.9602074390649795,3.638180104851723,84453,57256.82554368785,22.902876901116432,END_OF_PERIOD,3,2100,2026-03,2026
STO.AX,2017-09-14,2018-01-05,2.9624542264938354,4.145362199132824,67511,79859.30014083079,39.93000000000002,PROFIT_TARGET,2,113,2018-01,2018
STO.AX,2018-01-08,2018-01-19,4.2030759057998655,3.8648964184192085,59480,-20114.915909401476,-8.045999999999998,STOP_LOSS,3,11,2018-01,2018
STO.AX,2018-01-22,2018-09-24,3.8496867045164107,5.386866605629814,77928,119789.35533396532,39.93000000000002,PROFIT_TARGET,4,245,2018-09,2018
STO.AX,2018-09-25,2018-10-25,5.550264342069625,5.103690073106704,36034,-16091.857207809906,-8.045999999999987,STOP_LOSS,2,30,2018-10,2018
STO.AX,2019-03-06,2020-03-09,5.450323210716247,5.0117902051820185,45868,-20114.631897844003,-8.045999999999987,STOP_LOSS,3,369,2020-03,2020
STO.AX,2020-06-17,2020-06-29,4.336020171403884,3.987143988412728,57656,-20114.8052065381,-8.045999999999987,STOP_LOSS,3,12,2020-06,2020
STO.AX,2020-06-30,2020-10-02,4.1556794013977045,3.8213134367612454,60158,-20114.78770060011,-8.045999999999998,STOP_LOSS,3,94,2020-10,2020
STO.AX,2020-10-21,2020-10-29,4.0824568877220155,3.7539824065359024,61237,-20114.791804394008,-8.045999999999998,STOP_LOSS,3,8,2020-10,2020
STO.AX,2021-01-04,2022-06-08,5.067606026887893,7.091101113424229,49332,99823.05960901052,39.93,PROFIT_TARGET,3,520,2022-06,2022
STO.AX,2022-06-09,2022-06-17,7.098673238039017,6.5275139893063985,35217,-20114.515262616616,-8.045999999999987,STOP_LOSS,3,8,2022-06,2022
STO.AX,2025-07-10,2025-09-18,7.3794503438472745,6.785699769181323,27102,-16091.828074596611,-8.045999999999998,STOP_LOSS,2,70,2025-09,2025
WDS.AX,2018-08-23,2018-11-14,22.236553699493406,20.44740058883217,13491,-24137.464615930727,-8.045999999999987,STOP_LOSS,4,83,2018-11,2018
WDS.AX,2020-06-22,2020-07-20,14.800127650737762,13.609309379959404,16891,-20114.111411717247,-8.045999999999987,STOP_LOSS,3,28,2020-07,2020
WDS.AX,2021-01-04,2021-08-17,15.75340766429901,14.485888483629513,15869,-20114.26187804425,-8.045999999999998,STOP_LOSS,3,225,2021-08,2021
WDS.AX,2022-03-28,2022-05-12,24.495142069816588,22.524262938879147,8164,-16090.257224973264,-8.045999999999987,STOP_LOSS,2,45,2022-05,2022
WDS.AX,2022-05-13,2023-08-08,22.45634241771698,31.42315994511137,11132,99818.61271495435,39.93,PROFIT_TARGET,3,452,2023-08,2023
WDS.AX,2025-07-25,2025-09-18,24.73088801193237,22.741040762492297,10108,-20113.375997340278,-8.045999999999987,STOP_LOSS,3,55,2025-09,2025
WDS.AX,2025-11-03,2025-12-18,24.450169109344483,22.482908502806627,10224,-20113.27244124304,-8.045999999999998,STOP_LOSS,3,45,2025-12,2025
ORG.AX,2017-01-25,2017-02-24,5.113578937768936,4.702140376436048,48889,-20114.819825003568,-8.045999999999987,STOP_LOSS,3,30,2017-02,2017
ORG.AX,2017-03-16,2018-01-03,4.803237458467483,6.7211701756335485,52048,99824.56206305938,39.93,PROFIT_TARGET,3,293,2018-01,2018
ORG.AX,2018-01-04,2018-02-08,6.72171197104454,6.180883025854296,37192,-20114.510129515544,-8.045999999999998,STOP_LOSS,3,35,2018-02,2018
ORG.AX,2018-02-16,2018-08-22,6.312624911785125,5.804711111382894,39603,-20114.910237329554,-8.045999999999998,STOP_LOSS,3,187,2018-08,2018
ORG.AX,2020-06-19,2020-07-20,4.5692638521194455,4.201620882577916,54713,-20114.849792525718,-8.045999999999987,STOP_LOSS,3,31,2020-07,2020
ORG.AX,2021-10-21,2022-05-05,4.119271855831146,5.764097107864523,48552,79859.55563672453,39.93000000000002,PROFIT_TARGET,2,196,2022-05,2022
ORG.AX,2022-05-06,2022-06-01,5.699525546550751,5.240941721075278,43863,-20114.862336830665,-8.045999999999987,STOP_LOSS,3,26,2022-06,2022
ORG.AX,2022-06-08,2022-06-16,5.13038535618782,4.717594550428949,38983,-16091.823980898083,-8.045999999999987,STOP_LOSS,2,8,2022-06,2022
ORG.AX,2022-11-10,2022-12-12,6.542329645872115,6.015933802565246,30570,-16091.920929891005,-8.045999999999987,STOP_LOSS,2,32,2022-12,2022
ORG.AX,2022-12-14,2023-02-16,6.25824306678772,5.7547048296339804,47936,-24137.60893620164,-8.045999999999987,STOP_LOSS,4,64,2023-02,2023
ORG.AX,2023-02-22,2024-05-23,6.600817680358887,9.23652418012619,37874,99824.74797218687,39.93,PROFIT_TARGET,3,456,2024-05,2024
ORG.AX,2024-06-12,2026-03-20,8.999800805568695,12.003995228767396,27778,83450.51268761352,33.38067684053443,END_OF_PERIOD,3,646,2026-03,2026
BPT.AX,2017-12-28,2018-05-14,1.0030248032212257,1.403532607147461,249246,99824.96809739845,39.93,PROFIT_TARGET,3,137,2018-05,2018
BPT.AX,2018-05-15,2018-05-28,1.4377533627748489,1.3220717272059845,139105,-16091.893915806875,-8.045999999999998,STOP_LOSS,2,13,2018-05,2018
BPT.AX,2018-05-29,2018-12-18,1.3134519175887107,1.2077715762995231,190338,-20114.984800301383,-8.045999999999998,STOP_LOSS,3,203,2018-12,2018
BPT.AX,2019-02-25,2019-05-31,1.6912570120096206,1.5551784728233267,118255,-16091.967651475194,-8.045999999999998,STOP_LOSS,2,95,2019-05,2019
BPT.AX,2019-06-21,2020-01-15,1.6409815950393676,2.296225545938587,121878,79859.82224769506,39.93,PROFIT_TARGET,2,208,2020-01,2020
BPT.AX,2020-01-16,2020-02-03,2.312451872706413,2.1263919950284556,108110,-20114.933375763998,-8.045999999999987,STOP_LOSS,3,18,2020-02,2020
BPT.AX,2020-06-10,2020-06-12,1.4793053335547446,1.36028042641693,168998,-20114.9712564764,-8.045999999999998,STOP_LOSS,3,2,2020-06,2020
BPT.AX,2020-06-17,2020-06-25,1.3736408457756042,1.2631177033244991,181998,-20114.990879816218,-8.045999999999998,STOP_LOSS,3,8,2020-06,2020
BPT.AX,2020-06-26,2020-09-09,1.2848824852108955,1.181500840450827,194570,-20114.966620966552,-8.045999999999998,STOP_LOSS,3,75,2020-09,2020
BPT.AX,2020-09-21,2020-10-02,1.1784923654794692,1.083670869752991,169708,-16091.96639674915,-8.046000000000008,STOP_LOSS,2,11,2020-10,2020
BPT.AX,2020-12-09,2021-01-28,1.5911772902011871,1.4631511654315996,125693,-16091.987700663765,-8.045999999999998,STOP_LOSS,2,50,2021-01,2021
BPT.AX,2021-02-01,2021-04-30,1.3954711085557936,1.2831915031613945,143320,-16091.913045125275,-8.045999999999998,STOP_LOSS,2,88,2021-04,2021
BPT.AX,2022-02-17,2023-03-16,1.2789830878973008,1.176076108645084,156374,-16091.975973586152,-8.045999999999998,STOP_LOSS,2,392,2023-03,2023
BPT.AX,2023-09-28,2023-10-04,1.482315918982029,1.3630487801407352,168655,-20114.999301278407,-8.045999999999987,STOP_LOSS,3,6,2023-10,2023
BPT.AX,2025-03-13,2025-04-04,1.3028792071938513,1.1980495461830343,191882,-20114.925014077595,-8.045999999999987,STOP_LOSS,3,22,2025-04,2025
