strategy,total_return,trades,avg_trade_pnl,win_rate,home_runs,symbols
Strategy_13,312.0947991170883,101,8.332673267326733,45.54455445544555,18,48
Strategy_04,274.5273369632363,108,7.241666666666669,37.96296296296296,19,50
Strategy_14,196.4031147227288,104,6.862499999999999,37.5,18,48
Strategy_20,180.00966303646558,109,5.602752293577982,38.53211009174312,12,52
Strategy_09,175.27730721604823,107,5.8822429906542055,38.31775700934579,13,48
Strategy_16,174.20516113129258,125,4.911199999999999,31.2,21,50
Strategy_17,142.46629655423752,114,3.9412280701754376,34.21052631578947,12,51
Strategy_11,134.35196367526058,128,3.5898437500000004,30.46875,16,49
Strategy_03,128.73447453570367,113,4.382300884955751,37.16814159292036,13,49
Strategy_10,99.23319848072529,113,3.736283185840708,31.858407079646017,15,50
Strategy_01,94.98802297103404,111,3.968468468468468,32.432432432432435,13,49
Strategy_12,94.77174616977575,120,3.584999999999999,32.5,14,51
Strategy_19,81.63984674927596,130,3.3200000000000003,30.76923076923077,15,51
Strategy_06,73.36812065535784,110,2.111818181818183,27.27272727272727,12,51
Strategy_18,69.20750491660833,118,2.3110169491525427,29.66101694915254,11,51
Strategy_05,61.15396886837476,125,2.311200000000001,27.200000000000003,16,52
Strategy_08,60.98098120117184,109,1.843119266055046,32.11009174311927,7,52
Strategy_02,50.09417347732189,121,2.160330578512397,30.57851239669421,12,51
Strategy_15,42.17932457572221,113,2.250442477876107,29.20353982300885,9,49
Strategy_07,15.794433654069886,113,1.227433628318584,29.20353982300885,10,48
